10 10
63 45 28
66 13 57
19 34 72
16 11 19
85 63 73
43 32 47
91 46 35
67 81 13
23 76 11
29 87 8
93 100 46
17 5 67
35 67 51
20 5 43
78 53 47
54 44 36
65 59 50
89 6 49
29 23 7
62 57 18
73 14 90
53 81 83
3 90 8
80 88 12
73 59 24
40 73 70
24 54 21
43 99 53
20 57 81
17 75 47
64 84 66
25 72 8
99 67 91
40 35 45
1 23 97
49 50 12
65 27 96
24 78 62
59 79 86
76 1 23
52 60 0
32 80 40
80 74 71
19 57 20
1 46 44
74 100 51
96 75 31
62 95 88
83 82 1
89 52 45
81 91 22
10 23 59
39 65 34
6 80 18
72 83 89
54 12 62
82 85 80
42 84 6
18 10 43
40 39 29
6 84 18
72 7 24
21 81 34
70 64 75
72 96 24
85 58 86
94 82 53
21 32 20
7 8 7
77 41 38
96 32 69
50 33 54
14 60 82
54 40 48
63 55 31
96 84 69
47 79 87
43 84 96
33 35 96
68 11 20
76 56 43
33 20 32
62 14 60
73 64 99
64 69 77
77 99 64
66 23 29
84 9 2
16 18 3
24 18 18
34 88 77
34 12 87
56 88 32
92 75 55
53 71 71
58 91 53
39 26 12
19 5 3
91 48 4
28 79 15
91 84 95
94 5 71
95 16 92
64 15 47
4 19 6
22 85 3
58 24 11
43 56 59
33 98 77
38 6 70
93 95 16
90 4 4
94 10 69
45 67 54
67 93 42
47 92 7
84 82 66
17 82 93
79 5 63
73 52 5
70 82 72
67 80 57
75 64 53
32 67 99
54 86 24
97 17 55
48 73 54
5 98 53
25 34 100
50 91 6
32 88 15
71 70 5
31 7 22
25 31 26
73 69 87
49 48 59
46 32 29
33 58 54
4 38 80
83 59 43
75 90 88
1 63 24
74 98 66
15 13 30
21 86 73
88 20 45
48 92 59
91 72 98
78 72 44
47 9 45
72 46 80
45 76 16
70 40 67
31 42 1
97 51 95
69 26 63
15 77 69
81 72 83
51 19 11
89 31 75
78 76 57
27 99 14
8 25 74
8 32 56
69 65 86
17 3 95
32 50 71
31 45 80
45 15 71
21 90 62
23 74 99
50 63 41
26 7 91
25 76 17
43 95 81
86 72 80
50 1 41
35 38 45
14 28 62
20 71 83
55 77 64
89 32 97
67 4 71
68 95 34
98 82 83
3 5 69
49 68 55
53 29 5
62 50 29
40 11 28
40 3 26
25 89 0
71 58 38
48 44 21
19 92 77
53 25 86
64 29 93
37 62 95
5 76 39
77 87 54
44 87 63
34 58 48
66 70 34
61 81 65
31 71 74
40 34 22
62 36 98
10 76 78
21 42 90
52 65 71
20 92 61
29 44 76
15 37 58
48 63 17
1 84 68
58 50 4
90 1 75
66 67 32
46 35 83
16 91 25
26 27 30
5 92 43
73 8 74
48 59 38
58 18 53
84 5 50
85 70 45
46 47 5
52 84 51
100 47 11
80 94 7
52 67 77
19 64 96
6 19 59
29 88 9
80 40 26
73 39 82
88 55 44
75 47 11
8 34 81
46 2 65
49 96 7
51 73 39
32 78 2
100 76 42
79 82 100
52 44 52
16 6 43
2 75 45
50 16 39
80 33 3
76 63 88
93 43 82
12 59 79
11 35 54
92 4 31
14 98 49
35 6 12
32 28 39
100 65 9
31 94 61
89 27 65
7 65 6
29 96 6
71 43 29
5 67 71
52 76 58
96 78 66
82 2 75
61 66 40
46 69 18
84 16 93
24 87 94
94 28 86
89 65 18
80 29 38
7 63 58
16 28 27
68 41 76
60 87 52
75 46 66
14 66 55
6 11 69
98 88 55
6 99 24
86 83 97
71 92 94
75 20 41
20 36 68
64 18 82
5 61 92
21 93 88
63 36 65
51 44 24
96 17 96
74 9 66
8 3 99
78 20 78
90 95 42
15 83 54
60 48 46
67 1 5
41 4 4
40 86 65
8 16 47
30 35 39
30 68 78
21 99 49
42 95 14
12 18 38
20 77 56
36 76 98
48 74 76
11 64 18
11 17 55
50 99 93
94 77 19
72 57 0
67 48 89
64 24 60
20 35 81
25 18 50
97 16 49
28 44 68
92 64 84
32 60 26
88 39 86
97 98 78
43 7 58
41 71 64
52 35 62
15 21 29
80 76 3
62 81 87
99 11 28
93 17 54
57 90 17
31 3 61
75 22 92
32 1 64
89 23 12
71 67 6
42 15 3
40 92 90
86 39 56
31 70 10
37 47 94
98 45 2
57 10 75
61 46 45
29 36 86
64 97 23
83 11 70
31 79 80
3 15 22
13 10 67
24 5 7
68 32 73
95 9 73
14 19 36
72 70 20
28 34 4
56 66 2
94 69 82
76 33 60
33 25 31
11 20 48
24 9 10
83 97 39
20 96 89
16 63 38
66 19 49
51 8 11
38 64 87
71 100 18
8 15 72
64 90 33
25 41 97
24 10 63
22 95 62
53 99 46
6 81 5
9 53 43
16 69 10
15 49 42
78 59 88
15 66 80
20 100 62
52 23 64
94 70 58
84 74 0
53 89 24
3 69 62
25 2 22
32 74 84
78 86 91
82 54 62
91 59 68
28 74 69
93 63 96
64 65 49
70 83 63
69 66 29
61 73 49
88 68 95
21 75 93
72 40 77
62 33 39
77 34 10
65 40 69
11 47 97
49 69 20
24 23 43
71 51 91
1 59 88
59 72 47
9 57 96
89 100 97
16 85 84
44 4 19
32 82 94
63 31 21
45 69 56
22 14 73
91 75 8
73 89 93
81 17 56
17 52 25
19 30 87
24 35 7
47 62 47
92 32 44
60 36 33
23 8 99
77 7 27
25 24 34
4 36 35
82 36 47
72 99 32
68 81 45
49 80 17
83 64 80
66 88 16
89 51 94
33 92 9
28 78 68
62 2 96
96 80 10
30 7 98
57 1 1
40 4 89
65 72 89
93 80 22
38 34 54
72 34 70
43 74 61
51 83 30
33 51 50
20 69 48
71 39 26
29 59 7
89 93 5
60 81 2
85 97 88
59 75 6
20 72 94
41 34 7
69 48 16
40 43 73
93 39 65
70 2 65
55 28 40
13 73 15
52 72 80
98 100 21
42 22 93
57 76 38
7 76 29
15 40 75
11 50 58
28 33 83
34 2 29
44 23 26
36 92 98
92 89 44
43 88 15
89 13 32
70 43 93
43 39 63
46 52 91
96 30 27
2 8 74
19 95 16
46 90 85
21 79 9
97 47 32
57 69 13
91 71 21
53 93 52
81 55 87
25 52 38
19 99 13
78 15 3
8 82 94
23 59 88
93 52 68
52 56 64
100 11 60
48 66 93
34 17 92
1 9 93
47 43 75
39 76 48
59 68 79
12 42 89
62 75 95
42 36 88
21 12 68
27 78 38
17 9 65
33 42 19
40 62 92
60 41 69
93 92 62
53 22 43
36 15 84
44 58 65
88 78 98
23 78 65
83 63 22
88 61 47
30 44 5
78 98 12
35 100 52
83 71 14
98 66 61
47 35 65
16 61 93
58 12 95
27 43 44
62 64 59
45 28 31
78 31 70
97 28 60
86 64 17
90 84 19
33 52 93
92 10 15
18 44 35
79 92 91
61 48 39
98 73 2
85 84 33
30 81 94
99 30 37
54 58 98
64 27 14
85 88 68
96 19 47
84 66 6
89 86 12
76 41 13
16 23 29
20 64 23
82 22 28
79 53 83
87 55 70
5 85 39
65 96 26
64 61 46
46 34 7
12 2 5
76 22 4
33 77 27
12 40 67
90 89 39
10 82 31
23 6 33
22 29 6
32 61 33
83 10 34
75 60 90
60 88 84
2 68 67
9 30 95
32 58 56
100 83 35
70 80 73
71 87 3
39 57 14
8 52 14
11 29 38
63 82 70
83 6 87
83 35 30
52 3 85
17 57 18
86 34 64
79 78 69
41 93 48
22 54 57
5 47 8
84 11 77
52 50 70
79 65 62
62 15 44
22 69 21
70 74 56
95 54 19
49 91 27
53 83 36
23 3 97
80 72 36
25 47 37
1 71 58
7 32 80
75 86 43
66 21 71
100 72 85
50 31 75
67 79 94
13 69 5
72 67 76
49 40 1
33 55 19
34 91 6
43 18 41
82 81 46
21 58 75
21 74 21
87 69 91
38 57 39
56 54 33
28 76 68
49 89 89
100 95 66
2 42 95
9 77 97
66 93 49
81 71 41
5 74 83
43 12 40
33 43 86
80 53 50
16 38 67
39 89 83
55 57 61
79 61 93
78 39 83
28 58 3
77 60 1
50 78 100
57 52 13
18 8 74
69 95 51
25 51 12
99 87 2
47 64 21
90 15 23
25 98 70
86 61 93
90 37 3
31 49 23
2 74 44
14 96 2
79 2 33
49 73 13
71 95 33
70 89 60
50 79 54
84 37 58
14 61 9
55 79 30
22 80 77
44 5 83
74 18 34
17 77 72
90 99 89
28 51 68
82 34 38
68 71 21
42 79 12
55 20 58
52 64 70
43 44 43
68 35 62
68 100 13
14 29 2
10 47 0
36 8 90
17 8 42
10 81 54
37 49 43
15 16 27
19 24 60
38 100 98
66 8 25
32 14 16
32 37 33
35 79 70
25 4 50
28 5 20
25 38 68
33 70 37
35 63 91
80 73 58
46 16 82
88 23 78
92 6 78
28 77 28
30 42 52
86 20 57
32 59 81
79 86 76
7 94 32
55 1 39
52 20 25
65 36 31
7 38 60
28 83 14
25 50 23
76 13 46
83 85 72
79 74 28
3 50 60
81 48 62
4 17 53
74 46 37
49 77 27
56 3 27
97 14 90
34 35 62
31 62 78
11 44 38
7 2 86
37 71 89
56 100 40
68 4 97
70 75 6
15 20 69
7 56 44
28 1 33
85 8 80
99 1 7
70 1 54
47 22 49
96 18 12
80 50 98
75 85 94
53 56 79
91 11 87
58 77 73
64 36 80
38 81 95
87 9 71
31 41 59
92 94 64
17 89 49
95 46 13
63 10 1
17 61 82
13 91 64
5 6 49
91 7 10
51 20 92
36 90 89
30 80 83
65 70 2
97 46 87
7 42 43
85 10 89
9 60 89
50 60 90
76 70 100
69 11 10
84 53 55
29 2 90
61 99 96
96 42 89
60 93 50
62 70 33
87 26 68
87 97 3
6 31 92
98 38 2
25 7 64
12 9 4
96 69 34
86 63 9
88 8 14
83 84 83
85 42 0
12 37 63
58 27 76
86 57 57
22 26 95
7 13 24
79 83 11
31 82 94
59 24 92
7 10 65
74 67 35
51 99 57
67 20 28
76 84 28
82 65 79
19 2 56
78 13 88
82 5 2
12 38 64
49 3 87
28 26 4
66 10 29
57 75 15
73 32 10
87 49 0
80 26 43
46 99 55
80 75 72
95 96 12
50 36 57
47 17 16
54 7 86
64 10 30
47 56 47
33 15 61
7 47 23
41 39 98
72 27 51
77 35 51
48 14 1
20 38 29
51 79 10
65 3 39
2 100 82
23 48 26
90 91 98
3 14 50
84 57 56
34 49 38
27 36 32
6 85 49
89 75 21
18 1 89
52 14 100
56 49 84
64 58 67
65 5 21
6 26 97
19 54 67
72 58 71
71 11 65
78 61 48
55 31 16
43 62 35
75 50 63
10 84 32
98 85 63
51 77 88
54 27 68
14 50 85
80 56 34
28 56 42
74 51 6
29 63 10
11 49 74
33 69 8
44 21 97
44 94 88
78 9 47
87 46 19
87 53 54
83 89 88
10 45 69
93 22 17
50 2 1
6 28 14
5 35 24
60 78 76
96 64 3
64 100 3
47 26 13
60 71 79
41 50 75
25 92 66
93 74 85
37 6 41
97 27 100
65 32 76
47 71 76
52 42 86
58 15 70
47 41 58
99 31 56
63 49 2
84 48 76
3 45 22
18 40 3
84 17 23
50 18 33
46 10 23
38 89 74
73 92 17
7 3 0
47 15 13
17 69 7
85 12 33
9 23 44
20 16 91
47 2 47
44 10 58
3 88 50
65 26 89
1 79 54
98 56 93
20 39 24
24 43 74
22 21 34
20 98 87
60 12 85
33 95 4
13 22 12
60 17 11
2 60 59
85 61 53
32 81 28
48 16 18
31 19 18
15 41 56
81 94 49
71 10 12
12 13 18
44 38 90
73 67 10
64 98 72
50 66 73
74 60 42
71 74 51
49 35 31
85 40 59
29 21 27
72 88 96
31 65 48
94 88 98
89 91 53
49 36 69
2 30 78
78 45 89
72 8 46
39 53 14
3 97 54
98 89 68
86 99 59
21 45 55
39 50 21
63 18 77
100 53 64
70 3 56
53 35 11
12 8 51
77 62 45
87 94 86
44 59 87
78 51 38
41 53 3
95 70 45
9 56 26
6 49 16
88 76 35
84 95 47
47 89 60
22 50 25
99 62 29
69 55 35
49 57 40
67 97 14
92 65 26
63 38 11
74 33 21
20 54 66
87 70 65
59 66 62
100 62 7
14 84 33
29 10 31
60 59 72
76 71 18
84 71 6
76 69 8
87 48 49
37 38 91
21 88 27
11 54 73
92 97 76
31 21 79
64 99 99
41 26 82
65 50 82
41 32 80
68 87 22
6 17 36
8 4 100
84 24 68
79 49 34
55 48 28
10 55 49
16 59 76
37 83 85
10 80 71
94 51 36
46 94 30
59 52 56
35 2 56
41 89 97
63 71 78
81 27 60
43 38 32
93 62 23
37 68 46
41 87 61
82 74 23
43 15 85
82 40 77
91 52 20
33 13 32
57 83 85
92 77 97
51 72 64
74 75 37
67 75 42
14 20 8
37 66 84
44 26 51
55 40 75
42 62 40
74 56 91
82 3 43
73 41 21
43 58 29
93 72 90
24 28 26
76 62 71
97 99 13
91 51 88
50 98 48
9 5 8
36 55 70
99 9 21
18 36 84
85 48 50
5 43 6
3 30 87
13 60 74
11 63 78
31 48 98
4 2 14
84 13 93
38 1 76
13 36 98
23 5 22
45 1 44
16 93 61
82 67 11
7 66 92
9 98 64
47 20 59
94 59 39
39 54 17
82 92 27
60 29 62
65 46 67
23 77 85
59 4 36
68 25 75
64 78 66
18 89 33
77 91 100
8 95 82
100 70 3
60 7 79
82 38 39
16 39 93
11 87 37
9 80 87
14 76 79
38 41 4
67 26 97
85 9 99
31 38 8
57 4 97
44 78 48
3 1 16
38 58 81
82 52 86
97 71 89
20 68 32
76 9 6
92 34 83
68 72 1
12 82 70
61 43 94
95 98 79
48 89 27
55 59 57
37 4 62
45 68 82
78 12 49
74 95 8
61 35 4
66 22 56
54 36 25
52 61 48
10 95 74
19 88 17
8 53 87
57 61 34
31 52 42
15 59 70
36 96 94
70 93 54
53 55 82
75 26 84
47 77 82
19 23 46
6 67 98
60 43 66
95 63 20
86 5 63
7 52 24
76 4 1
90 22 55
93 46 61
87 61 39
19 43 61
90 98 5
45 43 80
65 63 3
77 83 34
97 36 94
45 37 31
16 34 29
95 87 100
28 22 56
35 28 92
24 90 66
66 42 36
42 6 83
8 91 37
45 96 51
5 22 0
2 21 59
91 60 88
42 27 87
95 57 14
59 22 12
45 54 61
89 20 61
41 17 59
23 47 19
84 30 42
16 96 75
96 81 50
23 32 82
4 95 64
62 41 90
13 65 19
98 1 2
22 83 23
41 7 11
39 99 83
71 32 93
98 21 35
25 56 20
55 5 80
90 63 55
90 41 3
10 31 60
45 50 5
77 19 37
55 83 80
27 66 32
83 75 8
88 64 96
77 1 11
80 27 5
69 32 73
39 13 10
69 88 53
2 58 73
55 65 85
79 14 17
25 49 9
55 68 47
54 4 84
70 46 34
69 12 34
3 22 10
2 24 52
82 89 34
75 99 38
21 18 18
81 70 17
83 30 40
93 47 93
32 31 55
49 66 69
31 53 64
81 33 47
96 22 26
32 3 59
43 51 31
60 45 33
41 58 62
54 59 58
59 85 39
45 99 60
93 8 91
33 1 20
60 54 39
92 56 13
12 46 97
67 84 12
91 4 96
19 56 53
55 61 29
28 40 22
85 50 20
44 36 81
81 19 60
3 19 78
14 31 92
52 4 87
8 81 9
56 18 77
56 46 31
2 83 52
16 100 47
21 82 15
20 10 38
52 98 26
38 18 70
33 18 99
56 16 38
71 93 48
91 87 77
95 11 64
30 12 53
72 12 37
49 82 54
81 26 76
65 93 24
54 26 89
76 43 17
83 81 74
39 55 3
44 20 33
61 92 65
37 59 31
99 4 68
20 42 14
56 33 21
56 61 28
3 94 12
8 56 62
64 63 50
9 37 23
58 22 48
72 76 96
92 37 47
26 12 49
19 44 88
7 83 74
53 38 51
87 21 99
23 71 94
58 40 2
13 27 44
95 83 67
14 56 18
80 58 64
42 56 87
22 19 40
86 11 64
95 67 70
5 56 38
37 54 98
25 64 11
12 87 1
28 54 14
94 84 29
15 32 14
100 43 1
32 47 68
35 15 41
92 11 63
59 34 11
13 56 71
75 78 41
48 64 22
25 74 84
24 44 76
81 7 24
5 4 9
98 7 62
30 89 53
59 14 44
100 7 10
48 52 24
5 81 23
87 42 72
9 3 27
89 97 62
66 86 2
82 4 82
97 57 6
42 14 38
41 49 42
64 68 37
80 5 80
35 41 14
75 3 0
41 18 81
88 95 68
46 36 44
8 13 70
39 35 26
88 79 56
29 54 98
65 71 17
76 82 72
57 58 25
31 87 40
81 14 35
94 25 31
89 10 59
79 17 71
53 70 62
10 75 38
42 29 7
60 15 6
15 86 69
85 34 64
96 61 9
78 70 77
92 35 9
60 6 43
35 76 66
65 88 12
92 95 4
52 38 43
1 54 59
11 70 98
21 8 89
52 5 95
97 5 94
58 25 9
12 95 82
58 31 54
43 77 28
72 30 23
38 17 81
42 18 70
79 13 61
11 66 43
74 27 55
68 28 50
5 64 4
27 77 97
57 78 86
18 71 24
51 41 71
55 76 17
8 78 5
37 57 24
26 84 90
19 53 12
26 82 68
99 18 47
59 57 48
47 38 5
70 59 77
29 82 11
20 34 70
73 27 41
45 100 79
50 51 24
76 79 33
91 37 46
64 49 45
76 83 20
25 44 67
40 100 42
51 16 25
28 27 96
74 91 23
87 16 45
30 8 25
48 5 11
73 86 93
95 32 84
72 31 31
46 57 82
35 42 0
18 45 95
3 37 94
43 25 96
88 18 14
86 14 3
98 3 30
89 43 62
60 40 54
98 86 68
13 57 53
64 81 83
90 6 19
90 43 96
81 57 33
25 75 13
32 76 90
17 67 15
30 37 29
2 89 78
55 9 59
36 23 8
17 99 17
93 23 54
72 49 31
3 55 51
14 36 30
70 24 23
26 11 69
17 74 22
36 2 47
59 81 31
43 26 95
36 10 66
15 38 10
93 15 94
45 35 41
56 6 88
99 16 30
75 98 37
90 47 21
66 4 55
3 27 86
10 34 74
8 74 59
54 93 34
44 99 81
41 10 67
59 21 28
47 87 18
29 32 8
27 71 71
90 28 31
68 56 14
66 32 56
29 24 42

100 4950 8
58 24 67
79 3 65
12 53 97
49 15 44
1 85 24
52 11 2
16 34 49
66 41 11
56 8 20
57 20 71
24 36 13
70 23 50
29 76 41
25 22 72
80 2 91
51 72 63
1 65 18
29 38 60
4 55 78
72 32 15
66 44 86
57 64 61
43 65 2
19 94 18
91 13 78
51 22 35
48 93 60
72 86 62
100 40 94
38 45 95
99 10 61
14 61 12
47 82 95
94 37 24
98 35 31
29 49 41
62 69 14
73 85 3
41 37 72
36 66 21
92 16 100
92 46 18
16 71 72
99 3 46
81 39 13
55 13 84
71 52 68
83 33 44
58 28 24
70 25 83
18 93 36
11 5 29
27 73 29
59 47 61
75 87 37
43 53 7
95 35 72
90 66 1
45 73 41
26 20 45
85 90 100
69 20 72
18 52 84
55 37 80
13 72 43
38 52 68
39 4 81
51 43 27
49 6 11
27 52 95
51 69 20
71 11 26
85 49 76
33 65 66
9 41 100
79 50 9
49 98 97
50 88 70
31 81 72
97 32 18
20 25 38
61 94 90
61 12 48
19 27 7
42 16 91
11 68 46
9 43 62
52 53 9
41 47 49
77 74 30
96 99 53
32 52 46
9 65 46
57 89 34
52 75 6
50 13 60
54 67 58
35 78 37
68 78 80
55 27 24
89 39 77
3 61 71
65 7 22
8 32 72
35 79 60
76 22 65
93 27 42
69 43 41
83 76 97
45 16 57
89 52 75
58 30 97
78 91 88
73 54 21
24 14 43
39 7 11
30 34 100
8 33 6
45 28 85
70 41 39
1 91 11
41 60 46
48 67 70
48 83 49
37 78 92
56 60 70
97 20 35
35 45 33
72 52 31
37 42 51
68 66 35
35 30 59
77 33 97
66 73 31
39 8 30
65 37 18
29 44 78
95 2 54
21 36 25
44 71 18
16 94 49
66 80 92
21 66 5
14 82 23
97 44 20
32 11 3
40 60 21
54 15 79
68 16 92
85 79 70
70 55 28
41 99 9
15 29 21
2 3 46
48 6 47
75 63 42
20 6 29
4 53 64
16 66 88
89 44 69
86 58 18
28 41 10
43 27 25
46 65 66
56 75 89
47 66 65
4 90 84
32 99 64
24 64 74
1 58 45
70 90 24
88 23 79
32 82 42
40 80 42
4 21 7
9 23 72
59 4 41
55 91 14
40 5 60
86 20 34
6 94 99
28 86 94
98 34 30
51 26 74
88 40 56
96 6 44
52 12 51
79 21 83
94 80 46
1 59 30
95 54 11
69 98 14
86 45 72
37 61 37
60 28 68
3 45 26
67 16 33
2 100 13
79 25 42
27 53 30
94 78 83
84 99 61
30 1 42
65 30 17
62 39 15
54 85 77
44 57 27
99 18 16
78 27 96
11 90 38
29 7 2
23 83 35
26 30 82
12 42 88
4 51 91
18 73 82
4 43 18
42 99 20
82 69 93
25 60 86
88 25 29
42 80 20
91 80 79
72 29 60
31 29 45
82 20 25
23 97 67
95 91 75
89 42 24
62 93 51
99 38 44
96 39 27
83 11 51
22 14 34
89 61 27
24 29 20
13 10 59
84 16 13
93 81 83
17 95 27
25 80 34
99 7 94
54 49 22
24 38 7
81 25 39
18 41 88
69 1 27
13 96 91
45 49 78
50 38 33
55 67 84
38 82 98
50 91 87
53 59 93
86 41 56
10 63 3
45 39 32
18 63 18
19 56 6
41 87 75
43 42 43
72 53 1
1 47 12
68 88 14
17 31 2
87 31 52
63 52 36
79 69 10
49 11 48
16 80 71
12 65 82
13 62 98
30 8 96
78 57 22
52 57 11
75 13 60
11 87 0
23 59 93
77 60 89
9 57 24
45 98 75
48 90 95
73 15 58
7 73 8
32 59 1
29 70 34
64 54 22
46 16 58
6 52 97
88 83 28
65 82 4
60 39 36
8 47 33
45 62 12
13 53 58
23 18 28
4 17 89
65 97 89
88 61 5
86 82 0
53 70 96
1 95 98
84 94 27
31 43 69
94 62 46
53 74 11
78 23 77
75 78 98
58 2 72
83 63 94
48 81 3
3 16 35
49 78 36
56 72 3
72 10 8
32 74 12
51 32 77
81 30 55
5 79 34
67 85 36
45 27 43
99 14 65
91 88 98
27 69 80
60 54 6
14 9 62
63 51 54
92 40 64
70 51 87
56 91 69
72 11 1
87 68 6
14 51 56
45 97 25
71 94 25
5 55 7
60 62 11
83 95 71
37 73 97
2 14 27
89 13 14
78 44 49
59 66 27
12 8 18
87 77 69
1 92 57
13 4 17
78 80 51
20 96 84
45 78 7
7 80 70
46 74 97
60 98 67
26 32 44
42 59 77
33 80 29
89 60 54
100 43 73
34 56 41
7 92 68
52 22 67
21 19 68
58 53 73
67 90 54
94 86 66
96 35 51
31 58 78
65 62 99
76 85 14
4 69 75
86 85 13
48 47 56
69 61 80
44 61 63
7 76 41
89 96 67
42 61 44
1 43 65
68 60 84
40 41 66
31 36 12
99 43 6
82 98 48
54 16 24
31 82 29
64 32 35
68 77 78
58 81 4
22 55 100
74 23 18
60 85 89
89 50 60
7 75 83
23 61 82
29 12 55
8 46 5
77 89 19
11 86 26
65 40 35
22 80 59
11 98 9
87 72 79
5 12 34
34 11 58
60 99 87
83 100 82
8 66 80
11 8 5
41 3 22
71 12 90
4 57 25
42 48 28
32 28 62
87 9 99
32 35 72
70 24 51
70 64 11
39 29 22
10 9 71
63 11 76
56 36 0
18 74 34
22 10 47
21 84 28
60 13 98
32 93 72
86 49 80
51 12 68
69 59 0
39 80 68
5 38 87
79 10 22
9 17 72
23 49 19
53 80 27
33 38 59
23 55 20
54 56 11
32 100 80
63 3 27
71 27 28
10 7 57
44 64 4
96 92 78
83 4 4
40 15 78
31 74 69
78 51 82
30 90 32
58 11 20
35 17 52
99 71 19
57 97 92
90 77 60
70 33 76
44 35 32
26 11 47
39 61 88
67 46 0
87 67 72
8 18 41
76 13 33
62 75 72
73 88 3
24 87 46
8 48 27
44 84 9
22 39 53
94 35 67
13 6 85
62 74 78
27 44 54
4 7 25
64 43 2
42 52 30
44 55 77
53 5 88
98 79 11
56 98 52
11 27 87
2 35 59
80 21 36
27 87 90
63 1 63
69 52 35
49 52 29
45 7 40
72 74 23
100 33 0
30 43 63
4 67 49
72 23 17
37 64 66
85 13 95
60 73 64
50 33 34
40 82 55
77 93 19
89 20 34
52 4 42
78 10 24
6 10 2
64 23 55
15 61 87
9 59 99
44 37 39
68 8 68
98 39 32
29 51 80
50 32 55
39 71 16
5 89 87
96 69 25
46 76 64
69 71 54
82 58 40
24 97 86
18 37 81
41 4 70
87 49 75
97 29 51
97 42 37
16 27 57
58 59 64
10 69 68
88 39 21
22 12 67
82 29 68
13 83 48
32 66 15
18 88 45
6 17 20
16 53 0
36 83 66
43 71 72
4 88 16
80 71 80
39 78 37
66 81 28
38 67 35
90 82 56
26 14 19
34 63 29
78 26 44
48 96 95
86 69 35
10 48 70
51 41 19
100 84 61
44 51 96
59 91 79
88 34 49
30 7 49
24 96 37
80 17 26
9 77 22
26 19 97
89 84 43
8 41 85
46 77 37
68 54 66
80 45 42
82 67 43
15 96 81
88 46 94
99 44 44
51 45 36
59 73 81
18 58 0
23 48 34
19 2 0
59 15 94
14 33 94
85 52 100
14 62 75
51 25 14
100 19 74
88 48 43
95 28 43
70 27 93
33 91 30
22 33 78
34 69 71
27 77 16
89 94 87
89 24 35
72 89 94
90 51 51
72 28 65
14 75 93
78 93 92
25 6 18
79 73 68
96 78 40
59 46 22
68 61 12
39 3 85
99 80 97
98 2 77
63 56 57
79 39 86
29 90 45
78 71 5
38 90 74
21 75 34
73 29 20
45 30 33
71 15 39
1 4 48
55 2 2
54 52 80
76 24 30
59 29 15
2 30 44
43 54 9
27 96 95
42 45 73
55 51 3
46 97 32
36 38 30
18 28 10
99 83 56
98 66 29
46 25 96
66 22 49
53 36 39
2 7 78
6 51 37
35 100 76
18 33 87
39 1 26
90 7 79
21 88 55
63 60 93
71 81 37
58 27 56
64 66 11
23 40 54
87 69 12
26 95 29
29 41 50
89 6 1
4 37 23
27 7 26
77 53 66
79 27 75
50 35 77
26 62 57
35 22 92
4 62 55
37 14 92
95 25 22
72 82 50
98 67 81
78 24 71
24 44 16
13 34 19
98 37 64
65 67 29
3 94 60
100 24 96
31 5 36
28 83 11
91 61 60
98 89 75
69 63 19
47 98 53
23 30 60
63 82 70
13 26 9
69 55 4
37 35 75
60 9 74
97 98 73
91 82 49
10 3 84
67 49 24
49 64 60
46 79 48
93 58 10
29 35 2
22 99 29
1 35 62
48 72 82
73 84 46
82 74 45
19 66 38
10 61 25
47 34 1
68 86 86
19 36 18
85 31 49
86 35 91
99 19 93
97 78 7
71 62 30
17 52 5
100 50 78
90 58 8
43 29 44
53 56 12
64 96 11
88 66 54
51 21 19
86 1 38
27 32 36
89 40 72
75 33 98
12 76 52
58 89 92
34 25 58
3 5 10
16 81 95
52 77 67
71 65 92
18 17 89
20 70 54
31 75 52
36 73 42
4 11 74
95 39 24
13 90 39
44 2 70
66 31 53
57 50 96
1 14 71
97 36 16
74 9 75
55 30 95
24 63 83
84 85 1
14 73 29
59 75 29
52 9 88
35 31 47
64 91 97
63 21 28
81 47 25
61 93 66
20 21 47
41 62 8
13 29 46
92 9 76
30 86 71
32 29 67
2 94 41
10 50 25
45 89 84
10 74 31
96 100 95
2 20 6
4 40 15
1 75 35
16 72 24
91 57 66
16 35 86
95 76 13
85 69 79
55 26 5
19 7 17
88 56 95
49 48 44
11 33 11
80 65 13
87 80 75
93 37 51
9 22 8
14 59 78
53 92 26
83 75 38
15 19 68
5 2 95
26 42 9
88 37 46
4 19 96
42 58 34
92 67 34
100 25 80
19 17 86
99 94 60
24 65 16
12 4 50
39 76 5
20 4 67
34 73 19
100 16 31
9 54 71
30 82 20
38 40 91
25 8 61
22 37 75
57 74 70
46 26 87
4 99 11
88 52 38
50 43 43
36 20 10
43 67 40
100 62 50
88 42 70
56 39 54
36 60 78
33 26 61
34 97 4
19 9 86
18 66 17
81 60 37
18 72 98
63 29 17
38 49 20
68 58 16
3 66 42
97 89 9
73 67 84
42 51 58
70 22 1
64 38 87
34 87 60
88 62 53
63 35 5
57 37 41
44 26 10
24 23 2
55 78 79
30 51 55
91 100 42
4 58 97
51 99 15
3 48 91
49 61 90
45 55 25
85 75 80
25 75 95
9 27 90
54 4 80
60 57 0
76 44 34
26 29 55
15 90 78
68 33 95
62 57 6
66 79 43
38 62 70
86 65 63
56 18 85
87 29 37
32 33 5
28 8 21
97 70 30
75 66 71
16 18 63
63 6 94
58 88 0
5 41 45
5 22 27
99 27 78
54 98 78
3 97 97
16 1 94
55 83 46
8 89 99
100 75 86
64 80 30
29 42 1
58 29 89
69 75 79
38 58 69
47 80 75
31 88 83
54 25 21
46 66 70
44 23 44
76 14 21
