10 10
30 8 92
43 23 13
33 27 22
47 2 47
36 18 33
48 28 13
19 16 51
1 22 33
42 23 14
46 30 14
34 35 50
20 36 50
26 44 100
32 43 81
28 41 25
29 1 22
39 38 60
13 29 51
6 47 69
9 29 65
18 2 36
49 42 70
7 21 51
31 7 22
30 35 75
34 27 48
43 5 7
48 39 85
34 42 43
8 41 14
41 39 7
38 15 59
24 27 66
5 31 4
5 9 35
12 2 41
36 16 1
2 3 33
16 34 23
17 23 22
50 28 84
28 36 46
33 1 99
37 24 94
47 24 26
12 23 100
35 44 3
47 21 74
11 25 36
44 2 49
45 26 5
7 18 33
8 1 62
28 34 38
26 36 100
38 12 48
45 48 9
48 16 20
40 45 70
6 2 77
10 41 63
7 27 4
25 30 54
19 41 74
48 3 97
7 30 37
1 7 33
35 48 91
15 13 18
18 23 97
24 46 43
11 22 47
13 27 47
12 42 11
23 46 57
39 50 55
35 24 56
31 9 91
21 6 8
32 17 70
12 30 82
37 50 7
34 24 34
34 6 30
26 16 56
42 30 51
5 28 63
27 26 14
36 44 15
18 14 27
9 19 10
15 36 31
39 42 81
42 3 12
6 36 12
42 35 51
26 15 67
48 5 16
11 32 67
28 3 65
9 22 98
20 28 27
35 39 96
5 7 84
37 45 34
47 19 16
17 10 94
20 37 93
32 8 11
26 18 17
30 6 39
29 48 18
36 22 90
15 8 94
23 2 64
20 15 63
49 13 65
49 22 58
4 11 79
1 17 47
14 28 70
40 27 5
46 33 9
35 14 5
47 15 33
36 35 16
48 2 29
10 11 5
10 31 87
44 18 24
7 19 61
20 45 33
13 6 19
28 15 49
12 13 4
47 46 8
11 16 51
29 16 18
21 9 42
9 24 56
11 8 43
42 13 68
10 38 19
48 42 96
43 46 9
42 41 24
40 47 82
1 32 78
23 10 36
18 28 31
9 48 58
20 1 14
42 8 81
20 38 71
27 4 18
4 8 81
16 13 44
45 10 62
15 24 21
22 4 100
13 24 93
44 9 58
44 28 45
33 16 81
17 30 20
49 4 89
43 6 14
42 45 97
7 33 53
39 17 34
7 10 76
38 34 8
12 48 95
37 43 85
41 35 7
21 26 57
42 22 5
10 39 14
39 26 19
19 46 23
5 44 75
41 29 66
14 26 87
37 38 53
48 26 4
46 27 46
41 44 63
6 45 61
29 14 44
14 40 14
36 10 46
22 33 27
27 15 48
49 33 44
3 22 96
26 49 8
12 17 89
30 45 42
18 46 100
42 25 97
7 8 23
44 19 39
9 7 31
20 9 89
36 27 93
19 25 91
50 29 17
2 11 4
29 20 94
6 24 19
14 31 72
21 44 16
32 50 82
40 30 53
40 8 69
50 44 11
3 50 76
22 2 85
48 33 12
10 13 53
35 18 2
20 13 49
14 42 50
10 50 79
17 21 92
43 12 1
42 32 29
28 33 51
13 4 9
45 49 49
14 47 88
11 45 68
46 16 99
9 43 42
46 28 43
34 7 51
42 24 4
48 15 96
18 48 56
19 31 52
45 29 44
39 11 25
13 31 86
25 6 61
40 48 45
9 45 11
20 41 90
18 34 79
5 30 62
27 3 26
10 48 63
8 21 51
33 15 43
46 5 32
6 9 22
43 39 54
35 29 68
2 43 55
9 12 70
22 48 73
13 45 67
46 1 93
40 33 50
2 45 65
29 19 5
27 50 80
37 15 62
49 19 5
48 49 68
50 15 91
37 39 95
15 6 76
24 7 61
36 13 37
28 27 37
10 37 93
7 3 87
37 47 19
32 38 15
46 11 32
31 3 53
10 2 74
25 4 3
38 36 49
39 18 23
36 40 94
34 12 4
30 34 25
20 19 65
33 5 73
31 27 73
44 24 4
46 50 60
22 15 53
43 44 53
16 32 57
39 22 49
20 5 16
1 19 76
25 2 2
33 17 42
41 33 29
44 4 5
6 12 91
38 40 62
49 34 8
15 5 23
7 15 76
25 14 94
17 27 35
40 11 6
32 20 19
30 2 65
22 30 75
26 1 43
27 10 78
29 28 8
7 44 66
26 3 82
3 15 12
13 37 6
45 25 78
31 38 76
27 8 63
17 49 13
12 39 25
30 36 82
50 31 94
4 36 78
17 50 17
50 22 23
37 7 5
45 32 78
23 41 26
7 41 41
13 30 37
29 26 98
2 7 78
29 5 98
25 17 93
32 46 20
47 45 56
48 20 17
28 8 23
37 41 26
24 20 4
17 48 91
28 19 65
39 3 9
16 12 8
20 2 26
6 39 36
22 41 8
24 28 97
45 24 93
18 43 35
50 9 54
12 22 86
39 15 26
10 20 35
10 28 64
2 42 100
11 17 54
16 14 84
10 40 1
32 28 17
1 12 14
15 23 48
11 35 19
33 8 42
50 42 59
13 46 64
41 50 4
24 17 75
33 34 81
8 45 85
38 42 18
5 40 90
20 16 46
32 31 42
22 21 32
45 18 40
2 50 13
12 27 81
31 33 88
25 46 91
45 33 77
3 6 50
2 49 5
47 43 74
23 28 23
20 3 8
14 30 93
29 7 92
21 18 52
27 39 15
18 50 45
21 34 26
44 10 53
1 15 21
13 23 60
15 9 72
3 47 12
36 19 75
10 26 16
24 43 74
14 32 8
44 12 50
17 22 8
25 23 16
40 6 8
14 23 81
25 3 65
50 25 89
30 27 9
18 5 24
10 47 89
19 32 2
12 4 87
48 27 44
24 40 9
34 13 100
15 31 9
31 1 19
34 19 100
45 36 73
26 28 34
23 40 64
21 36 31
30 29 11
17 47 13
43 40 3
34 29 52
40 49 12
14 15 46
38 14 26
28 49 33
1 49 17
28 7 40
15 45 42
1 13 93
50 14 27
17 44 79
43 1 56
46 44 9
15 34 60
7 43 57
5 10 71
29 18 33
13 22 82
43 21 76
13 19 2
41 3 38
22 7 75
17 13 10
25 36 58
2 34 75
37 1 19
16 6 25
24 33 54
14 49 55
33 13 100
32 26 67
40 46 2
8 36 44
13 44 42
4 19 0
47 16 80
17 4 66
34 36 96
18 3 9
44 34 19
26 31 36
30 38 28
46 6 5
26 38 60
45 39 86
26 30 79
25 10 57
22 24 77
8 48 70
2 21 1
18 12 77
6 11 38
4 42 39
23 37 49
47 44 31
32 35 59
34 3 90
34 26 13
16 50 16
35 10 85
42 1 87
17 16 92
20 8 57
2 39 25
18 1 73
16 24 28
26 42 87
14 11 71
37 31 4
40 12 62
29 42 65
33 14 70
37 35 39
18 40 41
41 48 36
26 22 48
12 11 57
29 46 38
38 25 63
28 13 37
2 26 92
45 43 53
9 49 98
8 22 39
9 40 18
1 2 23
40 29 5
24 10 77
4 6 98
10 42 99
40 21 24
10 9 98
16 2 70
40 22 3
33 44 3
6 35 39
26 41 10
19 14 70
14 48 20
6 31 79
41 32 31
20 14 61
6 10 41
43 41 91
6 7 69
23 30 2
3 10 35
9 14 23
17 5 18
40 39 82
40 26 55
16 5 68
38 7 89
29 11 98
13 38 87
37 8 59
36 7 89
2 13 18
34 17 76
45 22 54
43 16 92
6 49 54
36 32 66
43 15 18
33 18 86
8 19 51
7 17 44
8 5 89
11 43 8
7 46 78
41 13 98
42 44 69
1 14 64
33 43 75
22 18 61
41 15 4
20 39 78
39 24 54
12 29 84
10 22 87
3 44 11
22 14 47
47 20 94
12 46 82
28 30 67
28 1 37
12 35 11
1 45 95
11 28 5
6 23 81
27 32 34
22 46 75
42 18 0
32 33 14
7 45 72
1 11 83
34 50 73
25 26 36
24 1 87
32 44 45
38 9 58
36 11 100
30 9 15
50 5 26
27 35 77
36 31 9
34 11 55
14 46 2
27 41 9

